Year,Atoll,Island,Treatment,Transect,Structure,Coral_cover,Area,Family,Species,Length,Abundance
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,9,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,9,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,150,Scaridae,Scarus_niger,29,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,150,Scaridae,Scarus_niger,38,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,150,Scaridae,Scarus_rubroviolaceus,39,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,150,Labridae,Thalassoma_hardwicke,11,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,150,Labridae,Thalassoma_hardwicke,12,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,150,Labridae,Thalassoma_hardwicke,13,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,150,Acanthuridae,Zebrasoma_scopas,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,1,3,6.33,150,Acanthuridae,Zebrasoma_scopas,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Acanthurus_leucosternon,12,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Acanthurus_leucosternon,13,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Acanthurus_leucosternon,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Acanthurus_leucosternon,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Acanthurus_leucosternon,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Acanthurus_leucosternon,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Acanthurus_lineatus,16,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Pomacanthidae,Apolemichthys_trimaculatus,17,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Serranidae,Cephalopholis_argus,27,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Scaridae,Chlorurus_sordidus,17,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Scaridae,Chlorurus_sordidus,21,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Scaridae,Chlorurus_strongylocephalus,33,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Scaridae,Chlorurus_strongylocephalus,34,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Scaridae,Chlorurus_strongylocephalus,42,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Labridae,Gomphosus_caeruleus,12,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Lutjanidae,Lutjanus_bohar,26,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Lutjanidae,Macolor_niger,19,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Naso_hexacanthus,22,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Ostraciidae,Ostracion_meleagris,18,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,9,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,9,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,9,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,9,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,9,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Pomacentrus_indicus,9,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,60,Pomacentridae,Pomacentrus_indicus,9,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Scaridae,Scarus_niger,19,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Scaridae,Scarus_niger,24,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Scaridae,Scarus_niger,25,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Scaridae,Scarus_niger,33,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Labridae,Thalassoma_hardwicke,15,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Labridae,Thalassoma_hardwicke,17,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Zebrasoma_desjardinii,17,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Zebrasoma_desjardinii,23,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Zebrasoma_scopas,12,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Zebrasoma_scopas,12,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Zebrasoma_scopas,13,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,2,3,40.33,150,Acanthuridae,Zebrasoma_scopas,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Acanthuridae,Acanthurus_leucosternon,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Acanthuridae,Acanthurus_lineatus,16,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Acanthuridae,Acanthurus_lineatus,17,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Acanthuridae,Acanthurus_lineatus,17,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Acanthuridae,Acanthurus_lineatus,18,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Labridae,Anampses_meleagrides,13,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Chaetodontidae,Chaetodon_trifasciatus,10,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Chaetodontidae,Chaetodon_trifasciatus,12,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Chaetodontidae,Chaetodon_trifasciatus,12,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Chaetodontidae,Chaetodon_trifasciatus,12,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Chaetodontidae,Chaetodon_trifasciatus,12,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Scaridae,Chlorurus_strongylocephalus,42,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Acanthuridae,Ctenochaetus_striatus,15,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Labridae,Gomphosus_caeruleus,12,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Labridae,Gomphosus_caeruleus,12,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Labridae,Gomphosus_caeruleus,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Labridae,Halichoeres_hortulanus,15,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Labridae,Halichoeres_hortulanus,16,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Labridae,Halichoeres_scapularis,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Acanthuridae,Naso_lituratus,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Labridae,Oxycheilinus_digramma,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Plectroglyphidodon_lacrymatus,9,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Plectroglyphidodon_lacrymatus,9,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Plectroglyphidodon_lacrymatus,9,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Plectroglyphidodon_lacrymatus,9,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Plectroglyphidodon_lacrymatus,9,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Pomacentrus_indicus,9,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,60,Pomacentridae,Pomacentrus_indicus,9,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Scaridae,Scarus_rubroviolaceus,50,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Labridae,Thalassoma_hardwicke,12,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,3,2,23.67,150,Labridae,Thalassoma_hardwicke,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,60,Pomacentridae,Abudefduf_sexfasciatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,60,Pomacentridae,Abudefduf_sexfasciatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,60,Pomacentridae,Abudefduf_sexfasciatus,9,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,60,Pomacentridae,Abudefduf_vaigiensis,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Acanthuridae,Acanthurus_lineatus,17,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Acanthuridae,Acanthurus_lineatus,17,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Acanthuridae,Acanthurus_lineatus,17,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Acanthuridae,Acanthurus_lineatus,17,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Acanthuridae,Acanthurus_lineatus,17,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Acanthuridae,Acanthurus_lineatus,17,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Acanthuridae,Acanthurus_lineatus,17,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Acanthuridae,Acanthurus_lineatus,17,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Acanthuridae,Acanthurus_lineatus,17,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Acanthuridae,Acanthurus_lineatus,17,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Acanthuridae,Acanthurus_lineatus,18,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Acanthuridae,Acanthurus_lineatus,18,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Acanthuridae,Acanthurus_lineatus,18,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Acanthuridae,Acanthurus_nigrofuscus,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Acanthuridae,Acanthurus_nigrofuscus,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Labridae,Anampses_meleagrides,11,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Chaetodontidae,Chaetodon_auriga,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Chaetodontidae,Chaetodon_auriga,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Labridae,Cheilinus_trilobatus,16,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Acanthuridae,Ctenochaetus_striatus,15,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Serranidae,Epinephelus_merra,16,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Labridae,Gomphosus_caeruleus,11,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Labridae,Gomphosus_caeruleus,12,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Labridae,Gomphosus_caeruleus,13,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Labridae,Halichoeres_hortulanus,10,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Labridae,Halichoeres_hortulanus,15,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Labridae,Halichoeres_marginatus,13,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Labridae,Labroides_dimidiatus,10,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,150,Mullidae,Parupeneus_macronemus,15,66.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,60,Pomacentridae,Plectroglyphidodon_lacrymatus,9,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,60,Pomacentridae,Plectroglyphidodon_lacrymatus,9,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,60,Pomacentridae,Plectroglyphidodon_lacrymatus,9,166.7
2015,Great_Chagos_Bank,Middle_Brother,No_rats,4,2,32,60,Pomacentridae,Plectroglyphidodon_lacrymatus,9,166.7
